class_id,class_name,collection_id,collection_description,property_id,property,property_description,filename,used
23,Load,22,Gas Contract objects,914,z,Value to pass-through to solution,CAISOIRP21 0130,False
23,Load,329,set of Gas Contract objects involved in the Constraint,1858,Production Coefficient,Coefficient of gas contract production,CAISOIRP21 0130,False
24,Line,23,Gas Transport objects,924,Max Shipments,Maximum number of voyages,CAISOIRP21 0130,False
24,Line,23,Gas Transport objects,925,Max Shipments Hour,Maximum hourly number of voyages,CAISOIRP21 0130,False
24,Line,23,Gas Transport objects,926,Max Shipments Day,Maximum daily production of gas from the basin,CAISOIRP21 0130,False
24,Line,23,Gas Transport objects,927,Max Shipments Week,Maximum weekly production of gas from the basin,CAISOIRP21 0130,False
24,Line,23,Gas Transport objects,928,Max Shipments Month,Maximum monthly production of gas from the basin,CAISOIRP21 0130,False
24,Line,23,Gas Transport objects,929,Max Shipments Year,Maximum annual production of gas from the basin,CAISOIRP21 0130,False
24,Line,23,Gas Transport objects,920,Shipping Charge,The per unit cost of shipping the gas on the transport,CAISOIRP21 0130,False
24,Line,23,Gas Transport objects,918,Min Volume,The minimum volume of gas allowed feasible for transport,CAISOIRP21 0130,False
24,Line,23,Gas Transport objects,919,Max Volume,The maximum volume of gas the transport can carry,CAISOIRP21 0130,False
24,Line,23,Gas Transport objects,921,Boil off Rate,Rate of boil off of gas during the voyage,CAISOIRP21 0130,False
24,Line,23,Gas Transport objects,930,x,Value to pass-through to solution,CAISOIRP21 0130,False
24,Line,23,Gas Transport objects,931,y,Value to pass-through to solution,CAISOIRP21 0130,False
24,Line,23,Gas Transport objects,932,z,Value to pass-through to solution,CAISOIRP21 0130,False
24,Line,330,set of Gas Transport objects involved in the Constraint,1857,Shipments Coefficient,Coefficient of gas transport voyage count,CAISOIRP21 0130,False
24,Line,23,Gas Transport objects,915,Voyage Time,Time taken for the voyage from Export Node to Import Node,CAISOIRP21 0130,False
24,Line,23,Gas Transport objects,916,Loading Time,Time taken to load gas into the transport,CAISOIRP21 0130,False
24,Line,23,Gas Transport objects,917,Discharge Time,Time taken to unload gas from the transport,CAISOIRP21 0130,False
24,Line,23,Gas Transport objects,922,Imports,,CAISOIRP21 0130,False
24,Line,23,Gas Transport objects,923,Exports,,CAISOIRP21 0130,False
25,MLF,24,Water Plant objects,933,Expansion Optimality,Expansion planning integerization scheme.,CAISOIRP21 0130,False
25,MLF,24,Water Plant objects,942,Project Start Date,"Start date of Water Plant project, for expansion planning.",CAISOIRP21 0130,False
25,MLF,24,Water Plant objects,934,Units,Number of Water Plant units in service,CAISOIRP21 0130,False
25,MLF,24,Water Plant objects,935,Max Capacity,Maximum inflow rate of Water Plant,CAISOIRP21 0130,False
25,MLF,24,Water Plant objects,936,Water Yield,Yield rate of water for the Water Plant,CAISOIRP21 0130,False
25,MLF,24,Water Plant objects,940,Max Units Built,Maximum number of units automatically constructed in aggregate over the planning horizon,CAISOIRP21 0130,False
25,MLF,24,Water Plant objects,941,Lead Time,Number of years after which the expansion project can begin,CAISOIRP21 0130,False
25,MLF,24,Water Plant objects,943,Technical Life,Technical lifetime of the Water Plant,CAISOIRP21 0130,False
25,MLF,24,Water Plant objects,945,WACC,Weighted average cost of capital,CAISOIRP21 0130,False
25,MLF,24,Water Plant objects,946,Economic Life,Economic life of the Water Plant (period over which fixed costs are recovered).,CAISOIRP21 0130,False
25,MLF,24,Water Plant objects,947,Min Units Built,Minimum number of units automatically constructed in aggregate over the planning horizon,CAISOIRP21 0130,False
25,MLF,24,Water Plant objects,948,Max Units Built in Year,Maximum number of units automatically constructed in any single year of the planning horizon,CAISOIRP21 0130,False
25,MLF,24,Water Plant objects,949,Min Units Built in Year,Minimum number of units automatically constructed in any single year of the planning horizon,CAISOIRP21 0130,False
25,MLF,24,Water Plant objects,950,Max Units Retired,Maximum number of units automatically retired in aggregate over the planning horizon,CAISOIRP21 0130,False
25,MLF,24,Water Plant objects,952,Min Units Retired,Minimum number of units automatically retired in aggregate over the planning horizon,CAISOIRP21 0130,False
25,MLF,24,Water Plant objects,953,Max Units Retired in Year,Maximum number of units automatically retired in any single year of the planning horizon,CAISOIRP21 0130,False
25,MLF,24,Water Plant objects,954,Min Units Retired in Year,Minimum number of units automatically retired in any single year of the planning horizon,CAISOIRP21 0130,False
25,MLF,24,Water Plant objects,937,Energy Usage,Energy consumption of Water Plant,CAISOIRP21 0130,False
25,MLF,24,Water Plant objects,938,VO&M Charge,Variable operations and maintenance costs of the Water Plant,CAISOIRP21 0130,False
25,MLF,24,Water Plant objects,939,FO&M Charge,Annual fixed operation and maintenance charge,CAISOIRP21 0130,False
25,MLF,24,Water Plant objects,944,Build Cost,Cost of developing the Water Plant,CAISOIRP21 0130,False
25,MLF,24,Water Plant objects,951,Retirement Cost,Cost of retiring the Water Plant,CAISOIRP21 0130,False
25,MLF,137,set of Water Plants that produce the Emission,1608,Production Rate,Emissions produced per unit of water,CAISOIRP21 0130,False
25,MLF,331,set of Water Plant objects involved in the Constraint,1863,Installed Capacity Coefficient,Coefficient of installed capacity,CAISOIRP21 0130,False
25,MLF,331,set of Water Plant objects involved in the Constraint,1864,Units Built Coefficient,Coefficient of number of units built,CAISOIRP21 0130,False
25,MLF,331,set of Water Plant objects involved in the Constraint,1865,Units Retired Coefficient,Coefficient of number of units retired,CAISOIRP21 0130,False
25,MLF,331,set of Water Plant objects involved in the Constraint,1866,Units Built in Year Coefficient,Coefficient of number of units built in the year,CAISOIRP21 0130,False
25,MLF,331,set of Water Plant objects involved in the Constraint,1867,Units Retired in Year Coefficient,Coefficient of number of units retired in the year,CAISOIRP21 0130,False
25,MLF,331,set of Water Plant objects involved in the Constraint,1868,Capacity Built Coefficient,Coefficient of capacity built,CAISOIRP21 0130,False
25,MLF,331,set of Water Plant objects involved in the Constraint,1869,Capacity Retired Coefficient,Coefficient of capacity retired,CAISOIRP21 0130,False
25,MLF,331,set of Water Plant objects involved in the Constraint,1870,Build Cost Coefficient,Coefficient of total build cost,CAISOIRP21 0130,False
25,MLF,331,set of Water Plant objects involved in the Constraint,1871,Built Coefficient,Coefficient on binary variable indicating if any capacity is built to date,CAISOIRP21 0130,False
25,MLF,331,set of Water Plant objects involved in the Constraint,1872,Built in Year Coefficient,Coefficient on binary variable indicating if any capacity is built in the year,CAISOIRP21 0130,False
25,MLF,24,Water Plant objects,955,x,Value to pass-through to solution,CAISOIRP21 0130,False
25,MLF,24,Water Plant objects,956,y,Value to pass-through to solution,CAISOIRP21 0130,False
25,MLF,24,Water Plant objects,957,z,Value to pass-through to solution,CAISOIRP21 0130,False
25,MLF,331,set of Water Plant objects involved in the Constraint,1859,Production Coefficient,Coefficient of Water Plant Production,CAISOIRP21 0130,False
25,MLF,331,set of Water Plant objects involved in the Constraint,1860,Capacity Factor Coefficient,Coefficient of Water Plant capacity factor,CAISOIRP21 0130,False
25,MLF,331,set of Water Plant objects involved in the Constraint,1861,Operating Hours Coefficient,Coefficient of number of hours of operation,CAISOIRP21 0130,False
25,MLF,331,set of Water Plant objects involved in the Constraint,1862,Energy Usage Coefficient,Coefficient of energy usage of the Water Plant,CAISOIRP21 0130,False
25,MLF,351,set of water plants whose equations include the decision variable,1987,Energy Usage Definition Coefficient,Coefficient of the Decision Variable in the Water Plant Energy Usage definition equation,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,959,Repair Time Distribution,"Distribution used to generate repair times (Auto,Constant,Uniform,Triangular,Exponential,Weibull,Lognormal,SEV,LEV)",CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,960,Expansion Optimality,Expansion planning integerization scheme.,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,982,Project Start Date,"Start date of Water pipeline project, for expansion planning.",CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,958,Random Number Seed,Random number seed assigned to the pipeline for the generation of outages,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,961,Units,Flag if the Water Pipeline is in service,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,962,Max Capacity,Maximum flow rate on the water pipeline,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,970,Units Out,Binary indicating if the unit is out of service,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,971,Maintenance Rate,Maintenance rate,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,972,Maintenance Frequency,Frequency of maintenance outages in an annual time frame,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,973,Forced Outage Rate,Forced outage rate,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,975,Mean Time to Repair,Mean time to repair,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,976,Min Time To Repair,Minimum time to repair,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,977,Max Time To Repair,Maximum time to repair,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,980,Max Units Built,Binary indicating if this is a build candidate,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,981,Lead Time,Number of years after which the expansion project can begin,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,983,Technical Life,Technical lifetime of the Water pipeline,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,985,WACC,Weighted average cost of capital,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,986,Economic Life,Economic life of the Water pipeline (period over which fixed costs are recovered).,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,987,Min Units Built,Binary indicating if build must occur in the horizon,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,988,Max Units Built in Year,Binary indicating if build is allowed in this year,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,989,Min Units Built in Year,Binary indicating if build must occur in this year,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,990,Max Units Retired,Binary indicating if retirement must occur in the horizon,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,992,Min Units Retired,Binary indicating if retirement must occur in the horizon,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,993,Max Units Retired in Year,Binary indicating if retirement is allowed in this year,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,994,Min Units Retired in Year,Binary indicating if retirement must occur in this year,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,967,VO&M Charge,Variable operations and maintenance costs of the Water Pipeline,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,968,FO&M Charge,Annual fixed operation and maintenance charge,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,974,Outage Rating,Water pipeline Max Capacity during the outage,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,978,Repair Time Shape,"Repair time function shape parameter (for Weibull,lognormal)",CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,979,Repair Time Scale,"Repair time function scale parameter (for exponential,Weibull,lognormal,SEV,LEV)",CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,984,Build Cost,Cost of building the Water pipeline,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,991,Retirement Cost,Cost of retiring the Water pipeline,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,995,x,Value to pass-through to solution,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,996,y,Value to pass-through to solution,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,997,z,Value to pass-through to solution,CAISOIRP21 0130,False
26,Transformer,332,set of Water Pipeline objects involved in the Constraint,1873,Flow Coefficient,Coefficient of Water Pipeline flow,CAISOIRP21 0130,False
26,Transformer,332,set of Water Pipeline objects involved in the Constraint,1874,Flow Forward Coefficient,Coefficient of Water Pipeline flow at the receiving node,CAISOIRP21 0130,False
26,Transformer,332,set of Water Pipeline objects involved in the Constraint,1875,Flow Back Coefficient,Coefficient of Water Pipeline flow at the sending node,CAISOIRP21 0130,False
26,Transformer,332,set of Water Pipeline objects involved in the Constraint,1876,Units Built Coefficient,Coefficient of number of units built,CAISOIRP21 0130,False
26,Transformer,332,set of Water Pipeline objects involved in the Constraint,1877,Units Retired Coefficient,Coefficient of number of units retired,CAISOIRP21 0130,False
26,Transformer,332,set of Water Pipeline objects involved in the Constraint,1878,Units Built in Year Coefficient,Coefficient of number of units built in the year,CAISOIRP21 0130,False
26,Transformer,332,set of Water Pipeline objects involved in the Constraint,1879,Units Retired in Year Coefficient,Coefficient of number of units retired in the year,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,963,Diameter,Water Pipeline diameter,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,964,Roughness,Water Pipeline roughness constant,CAISOIRP21 0130,False
26,Transformer,25,Water Pipeline objects,965,Length,Length of the Water Pipeline,CAISOIRP21 0130,False
